,Country,total_cases,,,,,,,,,,,,,
0,Afghanistan,1176,,,,,,,,,,,,,
1,Albania,634,,,,,,,,,,,,,
2,Algeria,2910,,,,,,,,,,,,,
3,Andorra,723,,,,,,,,,,,,,
4,Angola,24,,,,,,,,,,,,,
5,Antigua and Barbuda,24,,,,,,,,,,,,,
6,Argentina,3276,,,,,,,,,,,,,
7,Armenia,1523,,,,,,,,,,,,,
8,Austria,14924,,,,,,,,,,,,,
9,Azerbaijan,1518,,,,,,,,,,,,,
10,Bahamas,70,,,,,,,,,,,,,
11,Bahrain,2007,,,,,,,,,,,,,
12,Bangladesh,3772,,,,,,,,,,,,,
13,Barbados,76,,,,,,,,,,,,,
14,Belarus,7281,,,,,,,,,,,,,
15,Belgium,41889,,,,,,,,,,,,,
16,Belize,18,,,,,,,,,,,,,
17,Benin,54,,,,,,,,,,,,,
18,Bhutan,7,,,,,,,,,,,,,
19,Bolivia,672,,,,,,,,,,,,,
20,Bosnia and Herzegovina,1367,,,,,,,,,,,,,
21,Botswana,22,,,,,,,,,,,,,
22,Brazil,45757,,,,,,,,,,,,,
23,Brunei,138,,,,,,,,,,,,,
24,Bulgaria,1024,,,,,,,,,,,,,
25,Burkina Faso,609,,,,,,,,,,,,,
26,Burundi,11,,,,,,,,,,,,,
27,Cambodia,122,,,,,,,,,,,,,
28,Cameroon,1163,,,,,,,,,,,,,
29,Canada,40179,,,,,,,,,,,,,
30,Central African Republic,16,,,,,,,,,,,,,
31,Chad,34,,,,,,,,,,,,,
32,Chile,11296,,,,,,,,,,,,,
33,China,83876,,,,,,,,,,,,,
34,Colombia,4356,,,,,,,,,,,,,
35,Costa Rica,681,,,,,,,,,,,,,
36,Cote d'Ivoire,952,,,,,,,,,,,,,
37,Croatia,1950,,,,,,,,,,,,,
38,Cuba,1189,,,,,,,,,,,,,
39,Cyprus,790,,,,,,,,,,,,,
40,Denmark,7912,,,,,,,,,,,,,
41,Djibouti,974,,,,,,,,,,,,,
42,Dominica,16,,,,,,,,,,,,,
43,Dominican Republic,5300,,,,,,,,,,,,,
44,Ecuador,10850,,,,,,,,,,,,,
45,Egypt,3490,,,,,,,,,,,,,
46,El Salvador,237,,,,,,,,,,,,,
47,Equatorial Guinea,83,,,,,,,,,,,,,
48,Eritrea,39,,,,,,,,,,,,,
49,Estonia,1559,,,,,,,,,,,,,
50,Ethiopia,116,,,,,,,,,,,,,
51,Fiji,18,,,,,,,,,,,,,
52,Finland,4129,,,,,,,,,,,,,
53,France,119151,,,,,,,,,,,,,
54,Gabon,166,,,,,,,,,,,,,
55,Gambia,10,,,,,,,,,,,,,
56,Georgia,416,,,,,,,,,,,,,
57,Germany,148046,,,,,,,,,,,,,
58,Ghana,1154,,,,,,,,,,,,,
59,Greece,2408,,,,,,,,,,,,,
60,Grenada,15,,,,,,,,,,,,,
61,Guatemala,342,,,,,,,,,,,,,
62,Guinea,761,,,,,,,,,,,,,
63,Guinea-Bissau,50,,,,,,,,,,,,,
64,Guyana,67,,,,,,,,,,,,,
65,Haiti,62,,,,,,,,,,,,,
66,Honduras,519,,,,,,,,,,,,,
67,Hungary,2284,,,,,,,,,,,,,
68,Iceland,1785,,,,,,,,,,,,,
69,India,21393,,,,,,,,,,,,,
70,Indonesia,7418,,,,,,,,,,,,,
71,Iran,85996,,,,,,,,,,,,,
72,Iraq,1602,,,,,,,,,,,,,
73,Ireland,16671,,,,,,,,,,,,,
74,Israel,14592,,,,,,,,,,,,,
75,Italy,187327,,,,,,,,,,,,,
76,Jamaica,252,,,,,,,,,,,,,
77,Japan,11772,,,,,,,,,,,,,
78,Jordan,428,,,,,,,,,,,,,
79,Kazakhstan,2191,,,,,,,,,,,,,
80,Kenya,303,,,,,,,,,,,,,
81,Kosovo,630,,,,,,,,,,,,,
82,Kuwait,2248,,,,,,,,,,,,,
83,Kyrgyzstan,631,,,,,,,,,,,,,
84,Laos,19,,,,,,,,,,,,,
85,Latvia,761,,,,,,,,,,,,,
86,Lebanon,682,,,,,,,,,,,,,
87,Liberia,101,,,,,,,,,,,,,
88,Libya,59,,,,,,,,,,,,,
89,Liechtenstein,82,,,,,,,,,,,,,
90,Lithuania,1398,,,,,,,,,,,,,
91,Luxembourg,3654,,,,,,,,,,,,,
92,Madagascar,121,,,,,,,,,,,,,
93,Malawi,23,,,,,,,,,,,,,
94,Malaysia,5532,,,,,,,,,,,,,
95,Maldives,85,,,,,,,,,,,,,
96,Mali,293,,,,,,,,,,,,,
97,Malta,444,,,,,,,,,,,,,
98,Mauritania,7,,,,,,,,,,,,,
99,Mauritius,329,,,,,,,,,,,,,
100,Mexico,10544,,,,,,,,,,,,,
101,Moldova,2778,,,,,,,,,,,,,
102,Monaco,98,,,,,,,,,,,,,
103,Mongolia,35,,,,,,,,,,,,,
104,Montenegro,315,,,,,,,,,,,,,
105,Morocco,3377,,,,,,,,,,,,,
106,Mozambique,41,,,,,,,,,,,,,
107,Namibia,16,,,,,,,,,,,,,
108,Nepal,45,,,,,,,,,,,,,
109,Netherlands,34842,,,,,,,,,,,,,
110,New Zealand,1112,,,,,,,,,,,,,
111,Nicaragua,10,,,,,,,,,,,,,
112,Niger,662,,,,,,,,,,,,,
113,Nigeria,873,,,,,,,,,,,,,
114,Norway,7250,,,,,,,,,,,,,
115,Oman,1614,,,,,,,,,,,,,
116,Pakistan,9749,,,,,,,,,,,,,
117,Panama,4992,,,,,,,,,,,,,
118,Papua New Guinea,8,,,,,,,,,,,,,
119,Paraguay,213,,,,,,,,,,,,,
120,Peru,19250,,,,,,,,,,,,,
121,Philippines,6710,,,,,,,,,,,,,
122,Poland,10169,,,,,,,,,,,,,
123,Portugal,21982,,,,,,,,,,,,,
124,Qatar,7141,,,,,,,,,,,,,
125,Romania,9710,,,,,,,,,,,,,
126,Russia,57999,,,,,,,,,,,,,
127,Rwanda,153,,,,,,,,,,,,,
128,Saint Kitts and Nevis,15,,,,,,,,,,,,,
129,Saint Lucia,15,,,,,,,,,,,,,
130,Saint Vincent and the Grenadines,13,,,,,,,,,,,,,
131,San Marino,488,,,,,,,,,,,,,
132,Sao Tome and Principe,7,,,,,,,,,,,,,
133,Saudi Arabia,12772,,,,,,,,,,,,,
134,Senegal,442,,,,,,,,,,,,,
135,Serbia,7114,,,,,,,,,,,,,
136,Seychelles,11,,,,,,,,,,,,,
137,Sierra Leone,61,,,,,,,,,,,,,
138,Singapore,10141,,,,,,,,,,,,,
139,Slovakia,1244,,,,,,,,,,,,,
140,Slovenia,1353,,,,,,,,,,,,,
141,Somalia,286,,,,,,,,,,,,,
142,South Africa,3635,,,,,,,,,,,,,
143,South Sudan,4,,,,,,,,,,,,,
144,South Korea,10702,,,,,,,,,,,,,
145,Spain,208389,,,,,,,,,,,,,
146,Sri Lanka,330,,,,,,,,,,,,,
147,Sudan,140,,,,,,,,,,,,,
148,Suriname,10,,,,,,,,,,,,,
149,Sweden,16004,,,,,,,,,,,,,
150,Switzerland,28186,,,,,,,,,,,,,
151,Syria,42,,,,,,,,,,,,,
152,Tanzania,285,,,,,,,,,,,,,
153,Thailand,2839,,,,,,,,,,,,,
154,Togo,88,,,,,,,,,,,,,
155,Trinidad and Tobago,115,,,,,,,,,,,,,
156,Tunisia,901,,,,,,,,,,,,,
157,Turkey,98674,,,,,,,,,,,,,
158,Uganda,61,,,,,,,,,,,,,
159,Ukraine,7170,,,,,,,,,,,,,
160,United Arab Emirates,8238,,,,,,,,,,,,,
161,United Kingdom,133495,,,,,,,,,,,,,
162,United States,842629,,,,,,,,,,,,,
163,Uruguay,549,,,,,,,,,,,,,
164,Uzbekistan,1716,,,,,,,,,,,,,
165,Venezuela,288,,,,,,,,,,,,,
166,Vietnam,268,,,,,,,,,,,,,
167,Yemen,1,,,,,,,,,,,,,
168,Zambia,74,,,,,,,,,,,,,
169,Zimbabwe,28,,,,,,,,,,,,,
